left,bottom,right,top,lon,lat,학교,도서관,문화시설,주민자치센터,체육시설,민원행정기관,cctv,주차장
965400,1944300,965700,1944600,127.110258,37.49866914,0,0,0,0,0,0,0,6
965400,1944600,965700,1944900,127.110244,37.50137317,0,0,0,0,0,0,3,38
965400,1944900,965700,1945200,127.1102299,37.50407721,0,0,0,0,0,0,0,85
965400,1945200,965700,1945500,127.1102158,37.50678124,1,1,1,1,0,3,1,34
965400,1945500,965700,1945800,127.1102018,37.50948528,0,0,0,0,0,0,0,53
965400,1945800,965700,1946100,127.1101877,37.51218931,0,0,0,0,0,0,2,123
965400,1946100,965700,1946400,127.1101737,37.51489334,0,0,0,0,0,0,1,118
965400,1946400,965700,1946700,127.1101596,37.51759737,0,0,0,0,0,0,0,2
965400,1946700,965700,1947000,127.1101455,37.5203014,1,0,0,0,0,1,0,0
965400,1947000,965700,1947300,127.1101314,37.52300543,0,0,0,0,0,0,0,0
965400,1947300,965700,1947600,127.1101174,37.52570945,0,0,0,0,0,1,1,0
965400,1947600,965700,1947900,127.1101033,37.52841348,0,0,0,0,0,0,0,2
965400,1956600,965700,1956900,127.1096802,37.60953364,0,0,0,0,0,0,0,0
965400,1956900,965700,1957200,127.1096661,37.61223763,0,0,0,0,0,0,0,0
965400,1957200,965700,1957500,127.109652,37.61494161,0,0,0,0,0,0,0,0
965400,1957500,965700,1957800,127.1096378,37.6176456,0,0,0,0,0,1,0,0
965700,1939800,966000,1940100,127.1138607,37.45811956,0,0,0,0,0,0,0,0
965700,1940100,966000,1940400,127.1138468,37.46082362,0,0,0,0,0,0,0,0
965700,1940400,966000,1940700,127.1138329,37.46352767,0,0,0,0,0,0,0,0
965700,1940700,966000,1941000,127.113819,37.46623173,0,0,0,0,0,0,0,0
965700,1941000,966000,1941300,127.113805,37.46893578,0,0,0,0,0,0,0,0
965700,1941300,966000,1941600,127.1137911,37.47163983,0,0,0,0,0,0,0,0
965700,1941600,966000,1941900,127.1137772,37.47434388,0,0,0,0,0,0,0,0
965700,1941900,966000,1942200,127.1137633,37.47704793,0,0,0,0,0,0,0,0
965700,1942200,966000,1942500,127.1137494,37.47975198,0,0,0,0,0,0,0,0
965700,1942500,966000,1942800,127.1137355,37.48245603,0,0,0,0,0,0,0,0
965700,1942800,966000,1943100,127.1137215,37.48516007,0,0,0,0,0,0,0,0
965700,1943100,966000,1943400,127.1137076,37.48786412,0,0,0,0,0,0,0,0
965700,1944300,966000,1944600,127.1136519,37.49868029,1,0,0,0,0,1,0,42
965700,1944600,966000,1944900,127.113638,37.50138432,3,0,0,0,0,3,0,83
965700,1944900,966000,1945200,127.113624,37.50408836,0,0,0,0,1,0,1,73
965700,1945200,966000,1945500,127.1136101,37.5067924,0,0,0,0,0,0,0,90
965700,1945500,966000,1945800,127.1135962,37.50949643,0,0,0,0,0,1,0,68
965700,1945800,966000,1946100,127.1135822,37.51220046,0,0,0,0,0,0,1,66
965700,1946100,966000,1946400,127.1135683,37.5149045,1,0,0,1,0,2,1,65
965700,1946400,966000,1946700,127.1135543,37.51760853,0,0,1,0,0,0,0,23
965700,1946700,966000,1947000,127.1135404,37.52031256,0,1,0,1,0,3,1,0
965700,1947000,966000,1947300,127.1135265,37.52301659,0,0,0,0,0,0,1,0
965700,1947300,966000,1947600,127.1135125,37.52572061,2,0,0,0,0,4,1,1
965700,1947600,966000,1947900,127.1134986,37.52842464,0,0,0,0,0,0,1,63
965700,1947900,966000,1948200,127.1134846,37.53112866,0,0,0,0,0,0,0,76
965700,1956900,966000,1957200,127.1130651,37.61224882,0,0,0,0,0,0,0,0
966000,1939800,966300,1940100,127.1172528,37.4581306,0,0,0,0,0,0,0,0
966000,1940100,966300,1940400,127.117239,37.46083465,0,0,0,0,0,0,0,0
966000,1940400,966300,1940700,127.1172252,37.46353871,0,0,0,0,0,0,0,0
966000,1940700,966300,1941000,127.1172114,37.46624277,0,0,0,0,0,0,0,0
966000,1941000,966300,1941300,127.1171976,37.46894682,0,0,0,0,0,0,1,86
966000,1941300,966300,1941600,127.1171838,37.47165087,0,0,0,0,0,0,1,59
966000,1941600,966300,1941900,127.11717,37.47435493,0,0,0,0,0,0,0,0
966000,1941900,966300,1942200,127.1171562,37.47705898,0,0,0,0,0,0,0,0
966000,1942200,966300,1942500,127.1171424,37.47976303,0,0,0,0,0,0,0,0
966000,1942500,966300,1942800,127.1171286,37.48246707,0,0,0,0,0,0,0,0
966000,1942800,966300,1943100,127.1171148,37.48517112,0,0,0,0,0,0,1,0
966000,1943100,966300,1943400,127.117101,37.48787517,0,0,0,0,0,0,0,0
966000,1944300,966300,1944600,127.1170458,37.49869134,0,0,0,0,0,0,0,125
966000,1944600,966300,1944900,127.117032,37.50139538,2,2,0,1,0,2,0,142
966000,1944900,966300,1945200,127.1170182,37.50409941,0,0,0,0,0,1,0,5
966000,1945200,966300,1945500,127.1170044,37.50680345,0,0,0,0,0,0,1,97
966000,1945500,966300,1945800,127.1169906,37.50950749,0,0,0,0,0,0,1,52
966000,1945800,966300,1946100,127.1169768,37.51221152,0,0,0,0,0,0,0,102
966000,1946100,966300,1946400,127.1169629,37.51491555,0,0,0,0,0,0,1,85
966000,1946400,966300,1946700,127.1169491,37.51761959,0,0,0,0,0,0,0,0
966000,1946700,966300,1947000,127.1169353,37.52032362,0,0,4,0,0,0,0,0
966000,1947000,966300,1947300,127.1169215,37.52302765,0,0,0,0,2,0,0,0
966000,1947300,966300,1947600,127.1169076,37.52573167,1,0,0,0,1,1,0,13
966000,1947600,966300,1947900,127.1168938,37.5284357,1,2,0,1,0,3,2,114
966000,1947900,966300,1948200,127.11688,37.53113973,1,1,0,0,0,1,0,137
966000,1948200,966300,1948500,127.1168662,37.53384375,1,0,0,0,0,1,0,111
966000,1948500,966300,1948800,127.1168523,37.53654777,0,1,0,0,0,0,0,208
966000,1954800,966300,1955100,127.1165614,37.59333198,0,0,0,0,0,0,0,0
966000,1955100,966300,1955400,127.1165475,37.59603597,0,0,0,0,0,0,0,0
966000,1955400,966300,1955700,127.1165336,37.59873997,0,0,0,0,0,0,0,0
966300,1940400,966600,1940700,127.1206175,37.46354965,0,0,0,0,0,0,0,0
966300,1940700,966600,1941000,127.1206038,37.46625371,0,0,0,0,0,0,0,0
966300,1941000,966600,1941300,127.1205902,37.46895776,0,0,0,0,0,0,4,89
966300,1941300,966600,1941600,127.1205765,37.47166182,0,0,0,0,0,0,0,10
966300,1941600,966600,1941900,127.1205628,37.47436587,0,0,0,0,0,0,0,0
966300,1941900,966600,1942200,127.1205492,37.47706992,0,0,0,0,0,0,0,0
966300,1942200,966600,1942500,127.1205355,37.47977397,0,0,0,0,0,0,0,0
966300,1942500,966600,1942800,127.1205218,37.48247802,0,0,0,0,0,0,1,0
966300,1942800,966600,1943100,127.1205081,37.48518207,0,0,0,0,0,0,0,0
966300,1943100,966600,1943400,127.1204945,37.48788612,0,0,0,0,0,0,0,12
966300,1943400,966600,1943700,127.1204808,37.49059016,0,0,0,0,0,0,0,50
966300,1943700,966600,1944000,127.1204671,37.4932942,0,0,0,0,0,0,2,51
966300,1944000,966600,1944300,127.1204534,37.49599825,0,0,0,1,0,2,1,144
966300,1944300,966600,1944600,127.1204397,37.49870229,0,0,0,0,0,0,2,103
966300,1944600,966600,1944900,127.1204261,37.50140633,2,0,0,0,0,3,0,18
966300,1944900,966600,1945200,127.1204124,37.50411037,0,0,0,0,0,0,0,0
966300,1945200,966600,1945500,127.1203987,37.50681441,0,0,0,0,0,0,1,135
966300,1945500,966600,1945800,127.120385,37.50951844,3,0,0,0,0,3,1,97
966300,1945800,966600,1946100,127.1203713,37.51222248,1,0,0,0,0,1,1,66
966300,1946100,966600,1946400,127.1203576,37.51492651,0,0,1,0,0,0,0,48
966300,1946400,966600,1946700,127.1203439,37.51763055,0,0,0,0,0,0,0,0
966300,1946700,966600,1947000,127.1203302,37.52033458,0,0,1,0,0,0,0,0
966300,1947000,966600,1947300,127.1203165,37.52303861,0,0,0,0,0,0,0,0
966300,1947300,966600,1947600,127.1203028,37.52574264,0,0,0,0,0,0,0,2
966300,1947600,966600,1947900,127.1202891,37.52844667,0,0,0,0,0,0,0,86
966300,1947900,966600,1948200,127.1202754,37.53115069,0,0,0,0,0,0,0,92
966300,1948200,966600,1948500,127.1202617,37.53385472,2,0,0,0,0,3,1,162
966300,1948500,966600,1948800,127.1202479,37.53655874,0,0,0,0,0,0,0,207
966300,1948800,966600,1949100,127.1202342,37.53926277,0,0,0,0,0,0,0,199
966600,1940700,966900,1941000,127.1239963,37.46626455,0,0,0,0,0,0,0,0
966600,1941000,966900,1941300,127.1239827,37.46896861,0,0,0,0,0,0,0,0
966600,1941300,966900,1941600,127.1239692,37.47167266,0,0,0,0,0,0,0,0
966600,1941600,966900,1941900,127.1239557,37.47437672,0,0,0,0,0,0,0,0
966600,1941900,966900,1942200,127.1239421,37.47708077,0,0,1,0,0,1,0,0
966600,1942200,966900,1942500,127.1239286,37.47978482,0,0,0,0,0,0,2,0
966600,1942500,966900,1942800,127.123915,37.48248887,0,0,0,0,0,1,0,28
966600,1942800,966900,1943100,127.1239015,37.48519292,0,0,0,0,0,0,0,124
966600,1943100,966900,1943400,127.1238879,37.48789697,0,0,0,0,0,1,0,214
966600,1943400,966900,1943700,127.1238743,37.49060101,2,1,0,1,0,3,0,144
966600,1943700,966900,1944000,127.1238608,37.49330506,0,0,0,0,0,0,1,150
966600,1944000,966900,1944300,127.1238472,37.4960091,0,1,0,0,0,2,0,107
966600,1944300,966900,1944600,127.1238337,37.49871315,0,0,0,0,0,1,1,205
966600,1944600,966900,1944900,127.1238201,37.50141719,0,0,0,0,0,0,1,160
966600,1944900,966900,1945200,127.1238065,37.50412123,0,0,0,0,0,0,0,69
966600,1945200,966900,1945500,127.123793,37.50682527,0,0,0,0,0,0,0,40
966600,1945500,966900,1945800,127.1237794,37.5095293,0,0,0,0,0,0,2,137
966600,1945800,966900,1946100,127.1237658,37.51223334,0,0,0,1,0,1,0,200
966600,1946100,966900,1946400,127.1237522,37.51493738,0,0,0,0,0,0,0,7
966600,1946400,966900,1946700,127.1237387,37.51764141,0,0,0,0,1,0,0,0
966600,1946700,966900,1947000,127.1237251,37.52034544,0,0,0,0,0,0,0,0
966600,1947000,966900,1947300,127.1237115,37.52304947,0,0,0,0,0,0,0,0
966600,1947300,966900,1947600,127.1236979,37.5257535,0,0,0,0,0,0,0,101
966600,1947600,966900,1947900,127.1236843,37.52845753,0,0,2,0,0,1,0,135
966600,1947900,966900,1948200,127.1236707,37.53116156,1,1,0,1,0,3,2,103
966600,1948200,966900,1948500,127.1236572,37.53386559,0,0,0,0,0,0,1,48
966600,1948500,966900,1948800,127.1236436,37.53656961,1,0,1,0,0,0,1,38
966600,1948800,966900,1949100,127.12363,37.53927364,0,0,0,1,0,1,3,50
966600,1949100,966900,1949400,127.1236164,37.54197766,0,0,0,0,0,0,0,56
966600,1949400,966900,1949700,127.1236028,37.54468168,0,0,0,0,0,0,0,124
966900,1941000,967200,1941300,127.1273753,37.46897935,0,0,0,0,0,0,0,0
966900,1941300,967200,1941600,127.1273619,37.47168341,0,0,0,0,0,0,0,0
966900,1941600,967200,1941900,127.1273485,37.47438746,0,0,0,0,0,0,0,0
966900,1941900,967200,1942200,127.127335,37.47709152,0,0,0,0,0,0,1,0
966900,1942200,967200,1942500,127.1273216,37.47979557,1,1,0,0,0,1,1,46
966900,1942500,967200,1942800,127.1273082,37.48249962,1,0,0,0,0,1,0,131
966900,1942800,967200,1943100,127.1272948,37.48520367,2,0,0,0,0,2,0,164
966900,1943100,967200,1943400,127.1272813,37.48790772,0,2,0,0,0,0,0,115
966900,1943400,967200,1943700,127.1272679,37.49061177,0,0,0,0,0,0,1,72
966900,1943700,967200,1944000,127.1272544,37.49331581,0,0,0,0,0,0,1,175
966900,1944000,967200,1944300,127.127241,37.49601986,0,2,0,0,0,0,0,123
966900,1944300,967200,1944600,127.1272276,37.4987239,0,0,0,1,0,1,1,149
966900,1944600,967200,1944900,127.1272141,37.50142795,0,0,0,0,0,2,0,122
966900,1944900,967200,1945200,127.1272007,37.50413199,1,0,0,1,0,1,0,143
966900,1945200,967200,1945500,127.1271872,37.50683603,0,0,0,0,0,1,1,40
966900,1945500,967200,1945800,127.1271738,37.50954007,0,0,0,0,0,2,3,159
966900,1945800,967200,1946100,127.1271603,37.5122441,0,0,0,0,1,0,0,60
966900,1946100,967200,1946400,127.1271469,37.51494814,0,0,0,0,1,0,0,0
966900,1946400,967200,1946700,127.1271334,37.51765218,0,0,2,0,1,0,0,0
966900,1946700,967200,1947000,127.12712,37.52035621,0,0,0,0,3,0,0,0
966900,1947000,967200,1947300,127.1271065,37.52306024,0,0,0,0,0,0,0,9
966900,1947300,967200,1947600,127.1270931,37.52576427,0,0,0,0,0,0,0,100
966900,1947600,967200,1947900,127.1270796,37.5284683,1,0,0,0,0,4,0,159
966900,1947900,967200,1948200,127.1270661,37.53117233,0,0,0,0,0,0,0,79
966900,1948200,967200,1948500,127.1270527,37.53387636,0,0,0,0,0,0,0,94
966900,1948500,967200,1948800,127.1270392,37.53658039,0,0,0,0,0,0,2,34
966900,1948800,967200,1949100,127.1270257,37.53928441,0,0,0,0,0,0,2,0
966900,1949100,967200,1949400,127.1270123,37.54198844,0,0,0,0,1,1,0,35
966900,1949400,967200,1949700,127.1269988,37.54469246,1,1,1,1,0,2,1,157
966900,1949700,967200,1950000,127.1269853,37.54739648,0,0,0,0,0,0,0,104
966900,1950000,967200,1950300,127.1269718,37.5501005,0,0,0,0,0,0,3,65
966900,1950300,967200,1950600,127.1269584,37.55280452,0,1,0,1,0,1,0,51
967200,1941000,967500,1941300,127.1307679,37.46899,0,0,0,0,0,0,0,0
967200,1941300,967500,1941600,127.1307546,37.47169406,0,0,0,0,0,0,0,0
967200,1941600,967500,1941900,127.1307413,37.47439812,0,0,0,0,0,0,0,0
967200,1941900,967500,1942200,127.130728,37.47710217,0,0,0,0,0,0,0,0
967200,1942200,967500,1942500,127.1307147,37.47980622,0,0,1,0,0,0,0,0
967200,1942500,967500,1942800,127.1307014,37.48251028,1,0,0,0,0,1,0,53
967200,1942800,967500,1943100,127.1306881,37.48521433,0,0,0,0,0,1,0,214
967200,1943100,967500,1943400,127.1306747,37.48791838,2,1,0,1,0,2,0,130
967200,1943400,967500,1943700,127.1306614,37.49062243,0,0,0,0,0,0,0,22
967200,1943700,967500,1944000,127.1306481,37.49332647,0,0,0,0,0,0,0,109
967200,1944000,967500,1944300,127.1306348,37.49603052,4,0,0,0,0,4,1,4
967200,1944300,967500,1944600,127.1306215,37.49873456,0,0,0,0,0,0,0,38
967200,1944600,967500,1944900,127.1306082,37.50143861,0,0,0,0,0,0,0,56
967200,1944900,967500,1945200,127.1305948,37.50414265,1,0,0,0,0,1,0,50
967200,1945200,967500,1945500,127.1305815,37.50684669,0,0,0,0,0,0,0,188
967200,1945500,967500,1945800,127.1305682,37.50955073,2,0,0,0,0,1,0,94
967200,1945800,967500,1946100,127.1305549,37.51225477,0,0,0,0,0,0,0,7
967200,1946100,967500,1946400,127.1305415,37.51495881,0,0,0,0,0,0,1,0
967200,1946400,967500,1946700,127.1305282,37.51766284,0,0,0,0,0,0,0,0
967200,1946700,967500,1947000,127.1305149,37.52036688,2,0,0,0,0,1,0,0
967200,1947000,967500,1947300,127.1305015,37.52307091,0,0,0,0,0,2,0,126
967200,1947300,967500,1947600,127.1304882,37.52577495,0,0,1,0,0,0,0,126
967200,1947600,967500,1947900,127.1304749,37.52847898,1,0,0,0,0,1,0,136
967200,1947900,967500,1948200,127.1304615,37.53118301,0,1,0,1,0,1,1,153
967200,1948200,967500,1948500,127.1304482,37.53388703,0,0,0,0,0,0,0,82
967200,1948500,967500,1948800,127.1304348,37.53659106,0,0,0,0,0,0,1,14
967200,1948800,967500,1949100,127.1304215,37.53929509,0,1,0,1,0,1,0,47
967200,1949100,967500,1949400,127.1304081,37.54199911,0,0,0,0,1,0,0,17
967200,1949400,967500,1949700,127.1303948,37.54470314,0,1,0,0,0,0,0,147
967200,1949700,967500,1950000,127.1303814,37.54740716,1,0,0,0,0,1,0,119
967200,1950000,967500,1950300,127.1303681,37.55011118,0,1,0,0,0,0,0,107
967200,1950300,967500,1950600,127.1303547,37.5528152,0,0,0,0,0,0,0,78
967200,1950600,967500,1950900,127.1303414,37.55551922,0,0,0,0,0,0,0,30
967500,1941000,967800,1941300,127.1341605,37.46900055,0,0,0,0,0,0,0,0
967500,1941300,967800,1941600,127.1341473,37.47170461,0,0,0,0,0,0,0,0
967500,1941600,967800,1941900,127.1341341,37.47440867,0,0,0,0,0,0,0,0
967500,1941900,967800,1942200,127.1341209,37.47711273,0,0,0,0,0,0,0,0
967500,1942200,967800,1942500,127.1341077,37.47981678,0,0,0,0,0,0,0,0
967500,1942500,967800,1942800,127.1340946,37.48252083,1,0,0,0,0,0,0,0
967500,1942800,967800,1943100,127.1340814,37.48522489,1,0,0,0,0,0,0,32
967500,1943100,967800,1943400,127.1340682,37.48792894,0,0,0,0,0,1,0,280
967500,1943400,967800,1943700,127.134055,37.49063299,0,0,0,0,0,0,0,134
967500,1943700,967800,1944000,127.1340418,37.49333704,0,0,0,0,0,0,1,122
967500,1944000,967800,1944300,127.1340286,37.49604108,0,1,0,0,0,0,0,104
967500,1944300,967800,1944600,127.1340154,37.49874513,0,0,1,0,0,0,1,6
967500,1944600,967800,1944900,127.1340022,37.50144917,0,0,0,0,5,0,0,173
967500,1944900,967800,1945200,127.133989,37.50415322,0,0,0,0,0,0,1,167
967500,1945200,967800,1945500,127.1339758,37.50685726,0,0,0,0,0,0,0,148
967500,1945500,967800,1945800,127.1339626,37.5095613,0,0,0,0,0,1,1,43
967500,1945800,967800,1946100,127.1339494,37.51226534,1,0,0,0,0,1,0,0
967500,1946100,967800,1946400,127.1339362,37.51496938,0,1,0,1,0,1,0,0
967500,1946400,967800,1946700,127.133923,37.51767341,1,0,0,0,0,1,0,0
967500,1947600,967800,1947900,127.1338701,37.52848955,0,0,0,0,0,0,0,89
967500,1947900,967800,1948200,127.1338569,37.53119358,0,0,0,0,0,0,0,87
967500,1948200,967800,1948500,127.1338437,37.53389761,0,1,1,0,0,0,0,70
967500,1948500,967800,1948800,127.1338305,37.53660164,1,0,0,0,0,1,1,12
967500,1948800,967800,1949100,127.1338172,37.53930567,0,0,0,0,0,0,0,95
967500,1949100,967800,1949400,127.133804,37.54200969,0,0,0,0,0,0,0,67
967500,1949400,967800,1949700,127.1337908,37.54471372,1,0,0,0,0,1,2,65
967500,1949700,967800,1950000,127.1337776,37.54741774,0,0,0,0,0,0,0,33
967500,1950000,967800,1950300,127.1337643,37.55012176,0,0,0,0,0,1,0,92
967500,1950300,967800,1950600,127.1337511,37.55282578,0,1,1,1,0,0,0,79
967500,1950600,967800,1950900,127.1337379,37.5555298,1,0,0,0,0,1,0,95
967500,1950900,967800,1951200,127.1337246,37.55823382,0,0,0,0,0,0,0,43
967500,1951200,967800,1951500,127.1337114,37.56093784,0,0,0,0,0,0,0,0
967800,1941600,968100,1941900,127.1375269,37.47441913,0,0,0,0,0,0,0,0
967800,1941900,968100,1942200,127.1375139,37.47712318,1,0,0,0,0,1,0,0
967800,1942200,968100,1942500,127.1375008,37.47982724,0,0,0,0,0,0,0,0
967800,1943100,968100,1943400,127.1374616,37.4879394,0,0,0,0,0,0,0,1
967800,1943400,968100,1943700,127.1374485,37.49064345,0,0,0,0,0,0,0,102
967800,1943700,968100,1944000,127.1374355,37.4933475,0,0,0,0,1,0,0,131
967800,1944000,968100,1944300,127.1374224,37.49605155,0,0,0,0,0,0,0,82
967800,1944300,968100,1944600,127.1374093,37.49875559,2,1,0,0,0,0,0,115
967800,1944600,968100,1944900,127.1373962,37.50145964,1,0,0,0,0,2,1,252
967800,1944900,968100,1945200,127.1373832,37.50416368,0,0,0,0,0,0,0,232
967800,1945200,968100,1945500,127.1373701,37.50686773,0,0,0,0,0,0,0,59
967800,1945500,968100,1945800,127.137357,37.50957177,0,0,0,0,0,0,0,0
967800,1945800,968100,1946100,127.1373439,37.51227581,0,0,0,0,0,0,0,0
967800,1946100,968100,1946400,127.1373308,37.51497985,1,0,0,0,0,1,0,0
967800,1946400,968100,1946700,127.1373178,37.51768389,0,0,0,0,0,1,0,0
967800,1947900,968100,1948200,127.1372523,37.53120406,0,0,0,0,0,0,2,63
967800,1948200,968100,1948500,127.1372392,37.53390809,0,0,0,0,0,1,1,26
967800,1948500,968100,1948800,127.1372261,37.53661212,0,0,0,0,0,0,2,56
967800,1948800,968100,1949100,127.137213,37.53931615,1,0,0,0,0,1,1,133
967800,1949100,968100,1949400,127.1371999,37.54202018,0,0,0,0,0,1,1,106
967800,1949400,968100,1949700,127.1371868,37.5447242,0,2,0,1,0,1,0,120
967800,1949700,968100,1950000,127.1371737,37.54742823,1,0,0,0,0,1,0,39
967800,1950000,968100,1950300,127.1371606,37.55013225,0,0,0,0,0,0,0,57
967800,1950300,968100,1950600,127.1371475,37.55283627,0,1,0,0,0,0,0,55
967800,1950600,968100,1950900,127.1371344,37.55554029,2,0,0,0,0,3,2,40
967800,1950900,968100,1951200,127.1371213,37.55824431,0,0,0,0,0,0,0,0
967800,1951200,968100,1951500,127.1371081,37.56094833,0,0,0,0,0,0,0,0
968100,1941600,968400,1941900,127.1409197,37.47442949,0,0,0,0,0,0,1,0
968100,1941900,968400,1942200,127.1409068,37.47713354,1,0,0,0,0,1,1,0
968100,1942200,968400,1942500,127.1408939,37.4798376,0,0,0,0,0,1,0,0
968100,1943100,968400,1943400,127.140855,37.48794976,0,0,0,0,0,0,0,0
968100,1943400,968400,1943700,127.1408421,37.49065381,1,0,0,0,0,1,0,0
968100,1943700,968400,1944000,127.1408291,37.49335787,0,0,0,0,0,0,0,0
968100,1944000,968400,1944300,127.1408162,37.49606191,1,0,0,0,0,1,0,355
968100,1944300,968400,1944600,127.1408032,37.49876596,0,0,0,0,0,2,0,286
968100,1944600,968400,1944900,127.1407903,37.50147001,0,0,0,0,0,0,1,268
968100,1944900,968400,1945200,127.1407773,37.50417405,1,0,0,0,0,1,0,75
968100,1945200,968400,1945500,127.1407644,37.5068781,0,0,0,0,0,0,1,0
968100,1945500,968400,1945800,127.1407514,37.50958214,0,0,0,0,0,0,0,0
968100,1945800,968400,1946100,127.1407385,37.51228618,0,0,0,0,1,0,0,0
968100,1946100,968400,1946400,127.1407255,37.51499022,1,0,0,0,0,1,0,0
968100,1947900,968400,1948200,127.1406477,37.53121444,0,0,0,0,0,0,1,67
968100,1948200,968400,1948500,127.1406347,37.53391847,0,1,0,1,0,2,1,45
968100,1948500,968400,1948800,127.1406217,37.5366225,0,0,0,0,0,0,3,55
968100,1948800,968400,1949100,127.1406088,37.53932653,0,0,0,0,0,0,0,107
968100,1949100,968400,1949400,127.1405958,37.54203056,0,0,0,0,0,0,2,66
968100,1949400,968400,1949700,127.1405828,37.54473459,0,1,2,0,0,0,1,44
968100,1949700,968400,1950000,127.1405698,37.54743861,1,0,0,0,0,1,0,105
968100,1950000,968400,1950300,127.1405568,37.55014264,1,0,0,0,0,2,0,103
968100,1950300,968400,1950600,127.1405439,37.55284666,0,0,0,0,0,0,0,64
968100,1950600,968400,1950900,127.1405309,37.55555068,1,1,0,1,0,2,0,0
968100,1950900,968400,1951200,127.1405179,37.5582547,0,0,0,0,0,0,0,0
968400,1941600,968700,1941900,127.1443126,37.47443975,0,0,0,0,0,0,0,0
968400,1941900,968700,1942200,127.1442998,37.47714381,0,0,0,0,0,0,1,0
968400,1942200,968700,1942500,127.1442869,37.47984786,1,0,0,0,0,1,0,0
968400,1943100,968700,1943400,127.1442485,37.48796003,1,0,0,0,0,1,0,9
968400,1943400,968700,1943700,127.1442357,37.49066408,0,0,0,0,3,2,1,84
968400,1943700,968700,1944000,127.1442228,37.49336813,0,0,0,0,0,0,1,119
968400,1944000,968700,1944300,127.14421,37.49607218,1,1,0,1,0,2,0,134
968400,1944300,968700,1944600,127.1441972,37.49877623,0,0,0,0,0,0,1,235
968400,1944600,968700,1944900,127.1441843,37.50148028,0,2,0,0,0,0,0,358
968400,1944900,968700,1945200,127.1441715,37.50418433,0,0,0,0,0,0,0,26
968400,1945800,968700,1946100,127.144133,37.51229646,0,0,0,0,0,0,0,0
968400,1946100,968700,1946400,127.1441202,37.5150005,0,0,0,0,0,0,0,0
968400,1947600,968700,1947900,127.1440559,37.52852069,0,1,0,0,0,1,1,42
968400,1947900,968700,1948200,127.1440431,37.53122472,1,0,0,0,0,1,0,57
968400,1948200,968700,1948500,127.1440302,37.53392876,0,1,0,0,0,1,0,63
968400,1948500,968700,1948800,127.1440174,37.53663279,0,0,0,0,0,1,0,62
968400,1948800,968700,1949100,127.1440045,37.53933682,1,1,1,0,0,1,0,47
968400,1949100,968700,1949400,127.1439917,37.54204085,0,1,0,0,0,0,0,137
